股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),快照时间,现价,涨幅,周转率,成交额,成交额_亿元,流通市值_亿元,总市值_亿元,市盈率_TTM,市净率,股息率_TTM,52周最高,52周最低,日线日期,收盘价,信号价,MA5,MA10,MA20,MA60,MA120,RSI14,5日涨幅,20日涨幅,60日涨幅,120日涨幅,5日均成交额,20日均成交额,20日回撤,日线样本数,财报期,营收,营收同比,归母净利润,归母净利润同比,毛利率,ROE,资产负债率,每股净资产,每股收益,月涨幅分位,年涨幅分位,换手率分位,成交额分位,60日涨幅分位,120日涨幅分位,52周位置,距52周高点比例,基本面打分,基本面依据,短期走势打分,短期依据,中期走势打分,中期依据,综合打分,综合排名
688120,华海清科,芯片智造,CMP设备,行业龙头、产能领先,70.2,112.5,2026-05-20 15:00:00,298.0,7.35,3.54,3660707218.0,36.60707218,1053.88293318,1053.88293318,96.016,13.65,0.134,301.69,98.8676,2026-05-20,298.0,298.0,273.322,245.592,218.35399999999998,191.483,177.09225,91.76706827309235,18.86243069682103,57.57191201353638,64.32313206506754,124.29625169351195,3556100517.6,2107761213.75,0.0,957,2026-03-31,1201416794.91,31.662355,247304870.48,5.949665,42.3092,3.26,42.9795,21.8318,0.7,0.6821705426356589,0.6821705426356589,0.21705426356589147,0.627906976744186,0.796875,0.7698412698412699,0.9818067432394055,0.9877689018528953,70.0,CMP设备、行业龙头、龙头、产能领先；总市值1054亿，体量适中；PE(TTM)96.0倍；毛利率42.3%，盈利能力优秀；ROE 3.3%偏低；营收同比31.7%；利润同比5.9%,69.1,月涨幅分位68%；换手率3.54%；成交额36.6亿；价在MA20上方,93.4,60日涨幅分位80%；52周位置98%；20日回撤0.0%,76.8,21
300236,上海新阳,芯片智造,光刻胶,g线核心、国产替代,65.2,102.5,2026-05-20 15:34:15,105.58,2.18,6.71,1974840158.81,19.7484015881,294.09319769,330.8688771374,93.682,6.876,0.453,108.11,34.6953,2026-05-20,105.58,105.58,100.71600000000001,98.93100000000001,94.2635,83.83200000000001,76.35716666666667,69.46924603174602,2.844340541593615,20.16844980651036,34.172067607065706,98.45864661654133,1674884336.2,1472180938.35,0.0,3576,2026-03-31,577317550.4,33.049216,103691172.99,102.593445,42.1847,1.94,26.064,15.3541,0.3323,0.5,0.46511627906976744,0.5503875968992248,0.37209302325581395,0.4609375,0.6904761904761905,0.9655382368926114,0.9765979095365831,76.0,光刻胶、国产替代、核心；总市值331亿，处于进可攻退可守区间；PE(TTM)93.7倍，增速能部分消化估值；毛利率42.2%，盈利能力优秀；ROE 1.9%偏低；营收同比33.0%；利润同比102.6%,68.5,月涨幅分位50%；换手率6.71%；成交额19.7亿；价在MA20上方,85.6,60日涨幅分位46%；52周位置97%；20日回撤0.0%,76.6,22
002384,东山精密,光模块,高速光模块、CPO光引擎、PCB,体量最大、光芯片布局、CPO配套、产能领先,92.3,145.6,2026-05-20 15:04:33,223.0,0.41,5.64,17268247341.26,172.6824734126,3091.49744229,4084.48479636,200.21,18.043,,230.0,27.203,2026-05-20,223.0,223.0,214.914,215.554,198.815,139.04083333333332,107.97941666666665,73.66362451108215,1.0192525481313774,37.569401603948194,208.3091386699848,215.01624523237743,18916619550.6,18122559081.5,0.0,3699,2026-03-31,13137636263.36,52.723433,1109892942.38,143.471032,19.3275,5.05,63.6888,12.3595,0.61,0.9108527131782945,0.8953488372093024,0.4573643410852713,0.9302325581395349,0.9765625,0.9444444444444444,0.9654827241034137,0.9695652173913043,55.0,CPO光引擎、高速光模块、PCB、产能领先；总市值4084亿，体量偏大导致赔率下降；PE(TTM)200.2倍，增速能部分消化估值；毛利率19.3%，利润垫偏薄；ROE 5.0%；营收同比52.7%；利润同比143.5%,80.0,月涨幅分位91%；换手率5.64%；成交额172.7亿；价在MA20上方,98.5,60日涨幅分位98%；52周位置97%；20日回撤0.0%,75.6,23
002916,深南电路,芯片智造,PCB、ABF载板,封装基板龙头、国内PCB龙头、产能领先,90.2,150.3,2026-05-20 15:04:15,333.88,0.48,1.37,3056745049.59,30.5674504959,2219.66579166,2274.279027386,62.574,12.572,0.719,350.7,79.6799,2026-05-20,333.88,333.88,331.342,331.239,319.0895,274.75883333333337,247.97233333333332,55.91345212453495,-4.195121951219516,17.953790715749317,38.275490764515865,65.96908087687032,3173329069.2,3471023723.75,-4.195121951219516,2041,2026-03-31,6595587902.38,37.899447,850230796.58,73.005177,29.169,4.83,47.2425,26.558,1.28,0.8953488372093024,0.9186046511627907,0.023255813953488372,0.5658914728682171,0.5234375,0.5317460317460317,0.9379381824447708,0.9520387795836898,71.0,ABF载板、PCB、龙头、产能领先；总市值2274亿，弹性或空间略受限；PE(TTM)62.6倍，增速能部分消化估值；毛利率29.2%，处于一般水平；ROE 4.8%偏低；营收同比37.9%；利润同比73.0%,71.9,月涨幅分位90%；换手率1.37%；成交额30.6亿；价在MA20上方,84.9,60日涨幅分位52%；52周位置94%；20日回撤-4.2%,75.4,24
002409,雅克科技,芯片智造,湿电子化学品,行业龙头、产能领先,68.3,105.2,2026-05-20 15:04:21,120.56,3.97,12.03,4638653632.91,46.3865363291,384.01102378,573.7784085968,56.994,7.083,0.523,122.98,50.92,2026-05-20,120.56,120.56,113.01399999999998,103.76700000000001,95.6015,89.82683333333333,85.15825,81.27735773975328,16.765133171912836,40.34924330616996,34.47852760736196,62.086582414627614,4460071912.2,2201571032.35,0.0,3576,2026-03-31,1972760765.04,-6.8504,266687960.67,2.466021,31.2457,3.34,35.7012,17.0219,0.5604,0.6085271317829457,0.5310077519379846,0.7906976744186046,0.7209302325581395,0.4765625,0.49206349206349204,0.9664168748265334,0.9803220035778175,68.0,行业龙头、龙头、产能领先；总市值574亿，处于进可攻退可守区间；PE(TTM)57.0倍；毛利率31.2%，盈利能力良好；ROE 3.3%偏低；营收同比-6.9%；利润同比2.5%,76.2,月涨幅分位61%；换手率12.03%；成交额46.4亿；价在MA20上方,83.9,60日涨幅分位48%；52周位置97%；20日回撤0.0%,75.2,25
688372,伟测科技,芯片智造,传统封测,测试服务核心、技术领先,68.3,105.2,2026-05-20 15:00:00,172.67,0.77,5.92,1699412441.0,16.99412441,289.67924015,289.6792401487,83.208,6.927,0.319,177.17,49.4667,2026-05-20,172.67,172.67,164.918,163.96699999999998,157.314,144.57033333333337,127.96808333333334,64.67851099830796,2.0146520146520075,13.285658050124649,40.347882630252776,92.75507925876309,1728771249.4,1619488975.3,0.0,863,2026-03-31,489975624.72,71.790138,70857990.43,173.390795,34.9599,2.36,52.2399,24.9262,0.4754,0.6085271317829457,0.5310077519379846,0.4806201550387597,0.29457364341085274,0.546875,0.6587301587301587,0.9647620695784682,0.9746006660269797,70.0,技术领先、核心；总市值290亿，处于进可攻退可守区间；PE(TTM)83.2倍，增速能部分消化估值；毛利率35.0%，盈利能力良好；ROE 2.4%偏低；营收同比71.8%；利润同比173.4%,69.1,月涨幅分位61%；换手率5.92%；成交额17.0亿；价在MA20上方,87.0,60日涨幅分位55%；52周位置96%；20日回撤0.0%,74.8,26
688146,中船特气,芯片智造,电子特气,行业核心、国产替代,65.2,102.5,2026-05-20 15:00:00,141.58,12.25,17.1,3351181465.0,33.51181465,205.2497181,749.5411768870001,208.129,12.774,0.138,151.0,27.349,2026-05-20,141.58,141.58,138.05599999999998,115.953,94.476,63.472,53.123083333333334,80.4547821558757,20.391156462585048,120.15238687606904,219.30536761389266,227.42830712303424,3523645997.6,2340795295.5,-2.727585022329093,743,2026-03-31,701420185.02,36.003098,101286840.0,16.860222,30.2047,1.74,19.1992,11.0836,0.19,0.5,0.46511627906976744,0.9224806201550387,0.6046511627906976,0.984375,0.9523809523809523,0.92381784215251,0.9376158940397352,58.0,电子特气、国产替代、核心；总市值750亿，处于进可攻退可守区间；PE(TTM)208.1倍；毛利率30.2%，盈利能力良好；ROE 1.7%偏低；营收同比36.0%；利润同比16.9%,73.6,月涨幅分位50%；换手率17.10%；成交额33.5亿；价在MA20上方,98.1,60日涨幅分位98%；52周位置92%；20日回撤-2.7%,74.7,27
600584,长电科技,芯片智造,传统封测,封测龙头、产能领先、技术标杆,65.2,100.3,2026-05-20 15:00:00,66.22,8.9,15.98,18682988445.0,186.82988445,1184.95032825,1184.950328254,71.722,4.119,0.196,66.89,31.1781,2026-05-20,66.22,66.22,59.544,56.57899999999999,50.933,46.12683333333334,43.417249999999996,81.72831632653062,15.185249608627572,50.56844020009097,43.36436458107815,78.58683926645091,14144663450.0,7867586567.45,0.0,5267,2026-03-31,9171039551.16,-1.757947,290272770.67,42.73588,14.5484,1.01,43.0088,16.0757,0.16,0.5,0.4186046511627907,0.9147286821705426,0.9457364341085271,0.609375,0.6031746031746031,0.9812387467482827,0.989983555090447,62.0,龙头、技术标杆、产能领先；总市值1185亿，体量适中；PE(TTM)71.7倍，增速能部分消化估值；毛利率14.5%，利润垫偏薄；ROE 1.0%偏低；营收同比-1.8%；利润同比42.7%,78.1,月涨幅分位50%；换手率15.98%；成交额186.8亿；价在MA20上方,87.9,60日涨幅分位61%；52周位置98%；20日回撤0.0%,74.6,28
600487,亨通光电,光模块,光纤光缆,光纤龙头、光棒自主、全产业链、产能领先,60.3,95.2,2026-05-20 15:00:00,75.78,0.41,7.0,13006915425.0,130.06915425,1852.95825653,1869.0320523546,57.885,5.767,0.359,79.9,14.3925,2026-05-20,75.78,75.78,73.37,74.56,70.78399999999999,56.406333333333336,41.06166666666666,56.96643445218493,0.46400636351584534,36.172506738544485,84.37956204379562,276.45305514157974,11585152433.4,13079846560.7,-1.9283033518829984,5340,2026-03-31,17790560069.79,34.08671,1105364232.68,98.526807,15.9795,3.44,51.8756,13.1402,0.4563,0.3333333333333333,0.2248062015503876,0.5736434108527132,0.8914728682170543,0.8359375,0.9682539682539683,0.9371064381940999,0.9484355444305381,67.0,光纤光缆、龙头、产能领先、全产业链；总市值1869亿，弹性或空间略受限；PE(TTM)57.9倍，增速能部分消化估值；毛利率16.0%，利润垫偏薄；ROE 3.4%偏低；营收同比34.1%；利润同比98.5%,62.9,月涨幅分位33%；换手率7.00%；成交额130.1亿；价在MA20上方,95.5,60日涨幅分位84%；52周位置94%；20日回撤-1.9%,74.3,29
300373,扬杰科技,芯片智造,功率半导体,行业核心、国产替代、技术领先,68.3,102.5,2026-05-20 15:34:39,83.71,5.15,4.59,2041659884.95,20.4165988495,453.82402116,454.83643249769995,33.187,4.59,1.099,93.0868,46.3597,2026-05-20,83.71,83.71,82.322,80.59599999999999,80.061,78.15416666666667,74.02858333333333,60.51324503311259,0.7098171318575375,7.059726307711989,3.103830521000117,30.247393807375133,2231300572.2,1735626499.45,-0.34523809523809845,2947,2026-03-31,2129692752.55,34.86783,384909639.0,41.012307,36.8127,3.96,39.4263,18.2378,0.71,0.6085271317829457,0.46511627906976744,0.35271317829457366,0.40310077519379844,0.140625,0.2857142857142857,0.7993284410973504,0.899268209885827,79.0,技术领先、国产替代、核心；总市值455亿，处于进可攻退可守区间；PE(TTM)33.2倍，增速能部分消化估值；毛利率36.8%，盈利能力良好；ROE 4.0%偏低；营收同比34.9%；利润同比41.0%,68.2,月涨幅分位61%；换手率4.59%；成交额20.4亿；价在MA20上方,72.7,60日涨幅分位14%；52周位置80%；20日回撤-0.3%,73.9,30
688268,华特气体,芯片智造,电子特气,行业龙头、产能领先,68.3,105.2,2026-05-20 15:00:00,183.0,3.72,9.53,2142964795.0,21.42964795,223.63666158,223.78489158,179.267,11.697,0.267,213.07,46.035,2026-05-20,183.0,183.0,181.92,176.26299999999998,170.26500000000001,112.37016666666666,87.13341666666666,50.2980092978901,6.09310684677371,101.40876073079461,185.71428571428572,210.64335426922426,1935035299.6,2135285315.15,-12.133288519709994,1547,2026-03-31,384180269.57,13.704167,33876634.12,-23.695268,30.1957,1.67,41.7175,15.6453,0.28,0.6085271317829457,0.5310077519379846,0.689922480620155,0.4186046511627907,0.9609375,0.9285714285714286,0.8199778489538121,0.8588726709532079,59.0,电子特气、行业龙头、龙头、产能领先；总市值224亿，处于进可攻退可守区间；PE(TTM)179.3倍；毛利率30.2%，盈利能力良好；ROE 1.7%偏低；营收同比13.7%；利润同比-23.7%,74.1,月涨幅分位61%；换手率9.53%；成交额21.4亿；价在MA20上方,92.8,60日涨幅分位96%；52周位置82%；20日回撤-12.1%,73.7,31
600522,中天科技,芯片智造,铜箔,PET复合铜箔龙头、宁德时代绑定,48.5,88.6,2026-05-20 15:00:00,45.41,1.93,9.95,15540068886.0,155.40068886,1549.82043697,1549.8204369731998,48.528,4.077,0.573,47.4,12.7785,2026-05-20,45.41,45.41,43.8,42.982,38.419,31.533833333333334,25.08275,71.75779484862177,4.1513761467889765,61.37171286425016,83.031035872632,177.73700305810394,15107468921.8,11861794117.4,0.0,5588,2026-03-31,13142208087.22,34.711218,918953763.69,46.420351,15.5814,2.43,38.5161,11.1378,0.272,0.04263565891472868,0.13953488372093023,0.7131782945736435,0.9224806201550387,0.828125,0.8968253968253969,0.9425212656875063,0.9580168776371307,63.0,铜箔、龙头；总市值1550亿，弹性或空间略受限；PE(TTM)48.5倍，增速能部分消化估值；毛利率15.6%，利润垫偏薄；ROE 2.4%偏低；营收同比34.7%；利润同比46.4%,66.8,月涨幅分位4%；换手率9.95%；成交额155.4亿；价在MA20上方,94.7,60日涨幅分位83%；52周位置94%；20日回撤0.0%,73.6,32
300620,光库科技,光模块,高速光芯片,全产业链、DFB量产、技术储备、高弹性,85.6,125.3,2026-05-20 15:34:57,269.5,-0.16,5.2,3433581783.51,34.3358178351,665.94309166,671.541568775,318.924,30.46,0.074,303.8,39.3504,2026-05-20,269.5,269.5,274.614,269.591,258.002,209.75133333333335,181.35966666666667,66.83513027852648,-2.665414620052009,7.097440788427911,52.475247524752476,159.83416891631316,4982249522.0,4771677767.45,-5.976345811673589,2221,2026-03-31,426465402.22,60.796103,44736399.48,312.515514,36.6331,2.05,42.0005,8.8478,0.1795,0.872093023255814,0.8410852713178295,0.41472868217054265,0.6124031007751938,0.703125,0.8650793650793651,0.8702966463174834,0.8870967741935484,68.0,高速光芯片、全产业链；总市值672亿，处于进可攻退可守区间；PE(TTM)318.9倍，增速能部分消化估值；毛利率36.6%，盈利能力良好；ROE 2.0%偏低；营收同比60.8%；利润同比312.5%,61.3,月涨幅分位87%；换手率5.20%；成交额34.3亿；价在MA20上方,90.8,60日涨幅分位70%；52周位置87%；20日回撤-6.0%,72.8,33
688037,芯源微,芯片智造,光刻设备,行业龙头、产能领先,68.2,125.6,2026-05-20 15:00:00,307.81,4.51,4.27,2588122976.0,25.88122976,620.62897982,620.6289798176,879.651,22.158,0.012,313.0,91.2372,2026-05-20,307.81,307.81,284.674,267.402,233.311,200.121,182.43825,78.21426467989869,12.187921419980308,69.12637362637363,49.3425840570569,146.54385262314779,2964418266.0,2403314476.95,0.0,1552,2026-03-31,330586511.36,20.075114,3508887.8,-24.70214,46.6893,0.13,54.0577,13.8916,0.02,0.5658914728682171,0.8527131782945736,0.29457364341085274,0.5116279069767442,0.65625,0.8412698412698413,0.976596615843595,0.9834185303514377,61.0,光刻设备、行业龙头、龙头、产能领先；总市值621亿，处于进可攻退可守区间；PE(TTM)879.7倍；毛利率46.7%，盈利能力优秀；ROE 0.1%偏低；营收同比20.1%；利润同比-24.7%,69.9,月涨幅分位57%；换手率4.27%；成交额25.9亿；价在MA20上方,91.2,60日涨幅分位66%；52周位置98%；20日回撤0.0%,72.7,34
688256,寒武纪,芯片智造,AI算力芯片,训练芯片核心、技术标杆,45.2,150.6,2026-05-20 15:00:00,1362.41,3.28,2.92,25016102648.0,250.16102648,8559.92623895,8559.926238952901,315.053,66.504,0.074,1396.0,349.1723,2026-05-20,1362.41,1362.41,1273.636,1259.814,1112.5225,869.1965,875.7313333333333,77.98429481234155,3.4574144948666508,52.2960495428022,88.30562120772348,55.90712471105213,21331633502.0,18947477289.7,0.0,1413,2026-03-31,2884696746.86,159.555473,1013213581.94,185.038722,54.3304,8.2,16.3795,30.5235,2.4,0.015503875968992248,0.9341085271317829,0.11627906976744186,0.9844961240310077,0.8515625,0.4365079365079365,0.9679125800740658,0.9759383954154729,69.0,AI算力芯片、技术标杆、核心；总市值8560亿，体量偏大导致赔率下降；PE(TTM)315.1倍，增速能部分消化估值；毛利率54.3%，盈利壁垒强；ROE 8.2%；营收同比159.6%；利润同比185.0%,64.2,月涨幅分位2%；换手率2.92%；成交额250.2亿；价在MA20上方,84.9,60日涨幅分位85%；52周位置97%；20日回撤0.0%,72.3,35
688048,长光华芯,光模块,高速光芯片,激光芯片龙头、技术研发、机构重仓、储备充足,95.3,140.2,2026-05-20 15:00:00,393.98,-1.92,6.67,4571208915.0,45.71208915,694.50771943,694.5077194314,2058.228,23.045,,463.37,50.46,2026-05-20,393.98,393.98,414.024,420.35600000000005,388.6985,263.7855,195.12375,52.24949899799599,-9.823758297093143,20.112191701472515,193.31447290053606,374.274708077525,4678339871.4,5768458574.7,-12.077661236331172,999,2026-03-31,129928713.96,37.809874,4479634.09,159.734167,30.0892,0.15,9.5347,17.096,0.0254,0.9224806201550387,0.875968992248062,0.5426356589147286,0.7131782945736435,0.96875,0.9920634920634921,0.8319488508391659,0.8502492608498609,67.0,高速光芯片、龙头、机构重仓；总市值695亿，处于进可攻退可守区间；PE(TTM)2058.2倍；毛利率30.1%，盈利能力良好；ROE 0.1%偏低；营收同比37.8%；利润同比159.7%,58.0,月涨幅分位92%；换手率6.67%；成交额45.7亿；价在MA20上方,93.8,60日涨幅分位97%；52周位置83%；20日回撤-12.1%,72.3,35
002185,华天科技,芯片智造,传统封测,封测核心、技术领先、国产替代,58.5,92.3,2026-05-20 15:04:42,15.88,3.79,15.31,7931346589.48,79.31346589479999,518.66967317,518.792244384,63.591,2.895,0.139,16.78,8.6,2026-05-20,15.88,15.88,14.886000000000001,14.591,13.6995,13.368833333333335,12.696250000000001,78.585086042065,8.54408749145592,24.64678178963893,15.072463768115952,39.42054433713784,4816569747.6,2899598872.3,0.0,4456,2026-03-31,4799534766.23,34.487009,86786407.33,568.390373,11.3241,0.48,52.2089,5.4846,0.0266,0.2713178294573643,0.1937984496124031,0.9069767441860465,0.813953488372093,0.28125,0.35714285714285715,0.8899755501222494,0.9463647199046483,69.0,技术领先、国产替代、核心；总市值519亿，处于进可攻退可守区间；PE(TTM)63.6倍，增速能部分消化估值；毛利率11.3%，利润垫偏薄；ROE 0.5%偏低；营收同比34.5%；利润同比568.4%,71.2,月涨幅分位27%；换手率15.31%；成交额79.3亿；价在MA20上方,77.5,60日涨幅分位28%；52周位置89%；20日回撤0.0%,72.2,37
688107,安路科技,芯片智造,车规芯片、DSP芯片,车规FPGA核心、国产DSP核心,75.3,120.2,2026-05-20 15:00:00,48.4,5.49,3.59,684669216.0,6.84669216,194.01109363,194.011093628,-76.726,21.491,,48.77,24.66,2026-05-20,48.4,48.4,44.502,41.439,36.3685,32.2495,30.03691666666667,93.01181102362206,21.394532229746677,57.80893381154222,63.40310600945307,82.50377073906485,720319789.0,483071602.75,0.0,1093,2026-03-31,165560828.15,77.461097,-40809469.78,32.431206,41.2585,-4.42,18.2223,2.2521,-0.1018,0.7674418604651163,0.7713178294573644,0.24031007751937986,0.12403100775193798,0.7734375,0.626984126984127,0.9846536706760678,0.9924133688743079,63.0,车规芯片、核心；总市值194亿，处于进可攻退可守区间；PE不可用或为负，估值可信度较低；毛利率41.3%，盈利能力优秀；ROE -4.4%偏低；营收同比77.5%；利润同比32.4%,64.5,月涨幅分位77%；换手率3.59%；成交额6.8亿；价在MA20上方,91.5,60日涨幅分位77%；52周位置98%；20日回撤0.0%,72.0,38
300394,天孚通信,光模块,CPO光引擎,CPO龙头、封装核心、绑定头部、高毛利,110.3,175.2,2026-05-20 15:34:48,358.99,-1.1,5.35,14909383120.01,149.0938312001,2791.49646111,2797.1092877119,128.789,46.671,0.333,414.08,50.8252,2026-05-20,358.99,358.99,379.786,360.59299999999996,347.48,335.54949999999997,270.8806666666667,61.889967637540465,-5.076813242021205,-5.349609786964771,24.433275563258228,137.8992710404241,21849518702.2,17268935601.5,-10.25025625640641,2719,2026-03-31,1330270175.36,40.824278,492218878.05,45.787902,56.6039,8.57,14.254,7.692,0.6331,0.9689922480620154,0.9612403100775194,0.43410852713178294,0.9147286821705426,0.3984375,0.8174603174603174,0.8483433666946728,0.8669580757341577,67.0,CPO光引擎、龙头、高毛利、核心；总市值2797亿，体量偏大导致赔率下降；PE(TTM)128.8倍；毛利率56.6%，盈利壁垒强；ROE 8.6%；营收同比40.8%；利润同比45.8%,69.2,月涨幅分位97%；换手率5.35%；成交额149.1亿；价在MA20上方,80.9,60日涨幅分位40%；52周位置85%；20日回撤-10.3%,71.8,39
600183,生益科技,芯片智造,铜箔,ABF铜箔、覆铜板龙头、配套深南/兴森,60.2,105.3,2026-05-20 15:00:00,100.56,-0.22,2.17,5182057884.0,51.82057884,2407.91075265,2442.7222976880003,62.18,13.625,1.193,102.37,24.9117,2026-05-20,100.56,100.56,96.712,91.102,83.278,69.16516666666666,67.07708333333333,83.3008084750488,6.774262051390956,45.21299638989169,49.5983338292175,77.35449735449735,6962852740.2,5193248141.25,-0.21829728120659198,6591,2026-03-31,8141455910.4,45.088535,1158139324.56,105.472358,28.1013,6.68,44.0312,7.3804,0.48,0.32558139534883723,0.5658914728682171,0.08527131782945736,0.7441860465116279,0.6640625,0.5952380952380952,0.9766325881151535,0.9823190387808928,67.0,铜箔、龙头；总市值2443亿，弹性或空间略受限；PE(TTM)62.2倍，增速能部分消化估值；毛利率28.1%，处于一般水平；ROE 6.7%；营收同比45.1%；利润同比105.5%,60.6,月涨幅分位33%；换手率2.17%；成交额51.8亿；价在MA20上方,88.9,60日涨幅分位66%；52周位置98%；20日回撤-0.2%,71.6,40
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,72.3,115.6,2026-05-20 15:00:00,194.0,0.52,3.78,3052262182.0,30.52262182,816.500604,816.729524,70.428,17.304,0.773,249.5786,139.2088,2026-05-20,194.0,194.0,183.23200000000003,181.823,180.899,170.54833333333332,176.605,59.192050118816155,7.443509082853339,13.496753056806865,6.728282994993662,16.99433120250875,2702888325.6,2015887049.35,0.0,1523,2026-03-31,1205453647.35,36.215203,329194658.46,57.148906,43.042,7.23,17.8549,11.2113,0.78,0.7209302325581395,0.7325581395348837,0.2713178294573643,0.5581395348837209,0.1875,0.18253968253968253,0.4964329010290859,0.7773102341306506,78.0,车规芯片、技术领先、核心；总市值817亿，体量适中；PE(TTM)70.4倍，增速能部分消化估值；毛利率43.0%，盈利能力优秀；ROE 7.2%；营收同比36.2%；利润同比57.1%,74.2,月涨幅分位72%；换手率3.78%；成交额30.5亿；价在MA20上方,60.0,60日涨幅分位19%；52周位置50%；20日回撤0.0%,71.5,41
002156,通富微电,芯片智造,传统封测,封测核心、产能领先、国产替代,62.1,95.6,2026-05-20 15:04:39,62.28,5.81,13.09,12287863809.87,122.87863809870001,945.06924386,945.1593567936,65.347,6.036,0.13,63.84,22.8558,2026-05-20,62.28,62.28,58.726,59.142999999999994,54.56849999999999,48.86066666666667,45.361000000000004,68.79240162822252,2.333223792310224,29.265255292652558,30.37471216244505,65.85885486018643,8981188642.2,7385774352.75,0.0,4444,2026-03-31,7481674677.05,22.802709,329057400.55,224.548669,13.3247,2.1,64.922,10.3179,0.2168,0.38372093023255816,0.2713178294573643,0.8449612403100775,0.8837209302325582,0.4375,0.5238095238095238,0.9619365511587392,0.9755639097744361,65.0,产能领先、国产替代、核心；总市值945亿，体量适中；PE(TTM)65.3倍，增速能部分消化估值；毛利率13.3%，利润垫偏薄；ROE 2.1%偏低；营收同比22.8%；利润同比224.5%,68.3,月涨幅分位38%；换手率13.09%；成交额122.9亿；价在MA20上方,83.4,60日涨幅分位44%；52周位置96%；20日回撤0.0%,71.5,41
002222,福晶科技,芯片智造,光刻设备,晶体龙头、产能领先,58.7,105.2,2026-05-20 15:04:51,108.1,2.51,8.97,4436203323.86,44.3620332386,506.07200283,508.34025,172.964,27.806,0.185,124.6,31.3026,2026-05-20,108.1,108.1,107.572,108.28699999999999,99.394,80.18433333333333,70.60100000000001,70.88764742396027,-7.0667125171939515,19.210410233789133,52.89957567185289,162.31497209415187,4378674863.8,4200155669.1,-7.0667125171939515,4406,2026-03-31,324426753.06,35.625457,65240350.38,30.704129,44.9295,3.63,26.6596,3.8876,0.1387,0.3178294573643411,0.5310077519379846,0.6589147286821705,0.7054263565891473,0.71875,0.8809523809523809,0.8231461970001308,0.8675762439807384,71.0,光刻设备、龙头、产能领先；总市值508亿，处于进可攻退可守区间；PE(TTM)173.0倍；毛利率44.9%，盈利能力优秀；ROE 3.6%偏低；营收同比35.6%；利润同比30.7%,52.1,月涨幅分位32%；换手率8.97%；成交额44.4亿；价在MA20上方,90.5,60日涨幅分位72%；52周位置82%；20日回撤-7.1%,71.2,43
002436,兴森科技,芯片智造,ABF载板、PCB,ABF载板龙头、封装基板核心、产能领先,80.3,120.5,2026-05-20 15:04:36,33.54,2.16,8.63,4339395168.35,43.393951683500006,509.11386656,570.0705130302,395.009,10.681,0.089,34.74,11.25,2026-05-20,33.54,33.54,32.836,32.942,30.574,25.6585,23.737166666666667,63.787587971849,-1.9011406844106404,28.260038240917783,52.73224043715845,59.638267491670625,4393586306.4,4524136228.25,-1.9011406844106404,3703,2026-03-31,1818166949.77,15.102723,18744694.13,99.99804,19.1748,0.35,63.8515,3.1402,0.01,0.8217054263565892,0.8062015503875969,0.6511627906976745,0.6821705426356589,0.7109375,0.47619047619047616,0.9489144316730522,0.9654576856649395,57.0,ABF载板、PCB、龙头、产能领先、核心；总市值570亿，处于进可攻退可守区间；PE(TTM)395.0倍；毛利率19.2%，利润垫偏薄；ROE 0.3%偏低；营收同比15.1%；利润同比100.0%,72.5,月涨幅分位82%；换手率8.63%；成交额43.4亿；价在MA20上方,88.2,60日涨幅分位71%；52周位置95%；20日回撤-1.9%,71.0,44
688018,乐鑫科技,芯片智造,车规芯片,核心供应商、国产替代,68.3,110.2,2026-05-20 15:00:00,188.58,-0.22,4.84,1506207221.0,15.06207221,315.72491299,315.72491299440003,58.492,7.011,0.265,225.6,130.3,2026-05-20,188.58,188.58,182.96200000000002,179.942,175.24699999999999,159.71983333333336,163.951,61.00696304231388,4.924052745785357,23.497053045186654,15.402974114191315,23.17439581972569,1392840376.6,1137768726.75,-0.22222222222221255,1654,2026-03-31,647971431.84,16.155164,135642156.35,44.755446,48.5087,3.01,10.1965,26.8974,0.816,0.6085271317829457,0.624031007751938,0.3798449612403101,0.23255813953488372,0.2890625,0.23015873015873015,0.6115424973767053,0.835904255319149,78.0,车规芯片、国产替代、核心供应商、核心；总市值316亿，处于进可攻退可守区间；PE(TTM)58.5倍，增速能部分消化估值；毛利率48.5%，盈利能力优秀；ROE 3.0%偏低；营收同比16.2%；利润同比44.8%,67.6,月涨幅分位61%；换手率4.84%；成交额15.1亿；价在MA20上方,64.3,60日涨幅分位29%；52周位置61%；20日回撤-0.2%,70.8,45
