股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),快照时间,现价,涨幅,周转率,成交额,成交额_亿元,流通市值_亿元,总市值_亿元,市盈率_TTM,市净率,股息率_TTM,52周最高,52周最低,日线日期,收盘价,信号价,MA5,MA10,MA20,MA60,MA120,RSI14,5日涨幅,20日涨幅,60日涨幅,120日涨幅,5日均成交额,20日均成交额,20日回撤,日线样本数,财报期,营收,营收同比,归母净利润,归母净利润同比,毛利率,ROE,资产负债率,每股净资产,每股收益,月涨幅分位,年涨幅分位,换手率分位,成交额分位,60日涨幅分位,120日涨幅分位,52周位置,距52周高点比例,基本面打分,基本面依据,短期走势打分,短期依据,中期走势打分,中期依据,综合打分,综合排名
688120,华海清科,芯片智造,CMP设备,行业龙头、产能领先,70.2,112.5,2026-05-25 15:00:00,295.0,6.78,3.98,3997365907.0,39.97365907,1043.27337345,1043.27337345,95.049,13.512,0.135,312.99,98.8676,2026-05-22,276.28,295.0,280.976,261.563,227.204,194.60933333333335,179.46875,78.73944928739448,3.2783821165563776,45.265261054734715,48.849738699423504,105.10764662212324,3894353904.0,2444890560.8,-1.0067114093959773,959,2026-03-31,1201416794.91,31.662355,247304870.48,5.949665,42.3092,3.26,42.9795,21.8318,0.7,0.6821705426356589,0.6821705426356589,0.1937984496124031,0.6201550387596899,0.6953125,0.7142857142857143,0.9159826342316357,0.9425221253075178,70.0,CMP设备、行业龙头、龙头、产能领先；总市值1043亿，体量适中；PE(TTM)95.0倍；毛利率42.3%，盈利能力优秀；ROE 3.3%偏低；营收同比31.7%；利润同比5.9%,70.7,月涨幅分位68%；换手率3.98%；成交额40.0亿；价在MA20上方,89.8,60日涨幅分位70%；52周位置92%；20日回撤-1.0%,76.2,25
002409,雅克科技,芯片智造,湿电子化学品,行业龙头、产能领先,68.3,105.2,2026-05-25 15:04:30,128.15,10.0,12.34,4855324835.39,48.5532483539,408.18690028,609.901319357,60.582,7.529,0.492,128.15,50.92,2026-05-22,116.5,128.15,116.22200000000001,108.71300000000001,98.41900000000001,90.64183333333334,85.86758333333334,80.31657355679702,8.412432533035563,33.00605091905469,29.229062673322236,62.075681691708404,4550020716.4,2563253094.0,6.2956204379562175,3578,2026-03-31,1972760765.04,-6.8504,266687960.67,2.466021,31.2457,3.34,35.7012,17.0219,0.5604,0.6085271317829457,0.5310077519379846,0.8217054263565892,0.7131782945736435,0.5,0.5396825396825397,1.0,1.0,68.0,行业龙头、龙头、产能领先；总市值610亿，处于进可攻退可守区间；PE(TTM)60.6倍；毛利率31.2%，盈利能力良好；ROE 3.3%偏低；营收同比-6.9%；利润同比2.5%,76.5,月涨幅分位61%；换手率12.34%；成交额48.6亿；价在MA20上方,85.4,60日涨幅分位50%；52周位置100%；20日回撤6.3%,75.8,26
300346,南大光电,芯片智造,光刻胶,ArF龙头、产能领先,72.5,115.6,2026-05-25 15:34:06,61.0,7.72,13.76,5391036738.83,53.9103673883,400.15392501,421.60571083,121.013,11.711,0.754,64.7179,29.5425,2026-05-22,56.63,61.0,57.410000000000004,56.741,54.557,50.81499999999999,49.97358333333334,62.62417218543047,0.657660860291509,11.039215686274506,5.593884020137985,44.31702344546382,4283755296.4,3367591410.2,1.700566855618546,3283,2026-03-31,661579878.18,5.454442,124201774.05,29.970982,41.8612,3.5,33.8697,5.2088,0.18,0.748062015503876,0.7325581395348837,0.8992248062015504,0.7209302325581395,0.2265625,0.3968253968253968,0.8943039737998716,0.9425522150749638,67.0,光刻胶、龙头、产能领先；总市值422亿，处于进可攻退可守区间；PE(TTM)121.0倍；毛利率41.9%，盈利能力优秀；ROE 3.5%偏低；营收同比5.5%；利润同比30.0%,86.6,月涨幅分位75%；换手率13.76%；成交额53.9亿；价在MA20上方,76.9,60日涨幅分位23%；52周位置89%；20日回撤1.7%,75.8,26
300394,天孚通信,光模块,CPO光引擎,CPO龙头、封装核心、绑定头部、高毛利,110.3,175.2,2026-05-25 15:34:54,396.75,6.51,6.74,20105294385.41,201.0529438541,3085.11719253,3091.3203986175,142.335,51.58,0.302,414.08,51.0236,2026-05-22,372.5,396.75,363.33000000000004,366.12,346.5905,336.68500000000006,274.2465,65.52090178436032,-6.8726718167954175,5.524079320113318,19.551960973104833,143.13034397232553,18166315893.0,17300185863.65,-0.8100202505062604,2721,2026-03-31,1330270175.36,40.824278,492218878.05,45.787902,56.6039,8.57,14.254,7.692,0.6331,0.9689922480620154,0.9612403100775194,0.43410852713178294,0.937984496124031,0.3828125,0.8412698412698413,0.9522663696329275,0.9581481839258115,67.0,CPO光引擎、龙头、高毛利、核心；总市值3091亿，体量偏大导致赔率下降；PE(TTM)142.3倍；毛利率56.6%，盈利壁垒强；ROE 8.6%；营收同比40.8%；利润同比45.8%,77.6,月涨幅分位97%；换手率6.74%；成交额201.1亿；价在MA20上方,85.4,60日涨幅分位38%；52周位置95%；20日回撤-0.8%,75.7,28
688313,仕佳光子,光模块,硅光模块,硅光黑马、无源龙头、自主可控、技术壁垒,85.2,125.3,2026-05-25 15:00:00,182.12,4.24,7.28,5907691200.0,59.076912,823.15750055,823.1575005536,208.284,49.633,0.165,193.56,27.1564,2026-05-22,174.72,182.12,174.846,177.159,161.98999999999998,115.68933333333334,101.06941666666667,72.07581593350902,-0.5011389521640042,28.140814081408138,111.01449275362319,118.94736842105264,5523103552.4,5834987522.5,-1.5035154137371554,1389,2026-03-31,576592985.36,32.183262,116175902.84,24.659751,34.1319,7.24,38.4645,3.6693,0.257,0.8294573643410853,0.8410852713178295,0.49612403100775193,0.751937984496124,0.9296875,0.7777777777777778,0.9312514873476295,0.9408968795205621,64.0,硅光模块、龙头、自主可控；总市值823亿，体量适中；PE(TTM)208.3倍；毛利率34.1%，盈利能力良好；ROE 7.2%；营收同比32.2%；利润同比24.7%,71.7,月涨幅分位83%；换手率7.28%；成交额59.1亿；价在MA20上方,95.3,60日涨幅分位93%；52周位置93%；20日回撤-1.5%,75.7,28
300620,光库科技,光模块,高速光芯片,全产业链、DFB量产、技术储备、高弹性,85.6,125.3,2026-05-25 15:34:18,272.8,2.49,6.27,4139613058.04,41.3961305804,674.09749686,679.76452676,322.83,30.833,0.073,303.8,39.3504,2026-05-22,266.18,272.8,266.1,269.34700000000004,258.438,212.3405,183.93125,62.91192828089981,-2.1469009631644664,3.721310836613023,55.77013108614233,152.23159291196816,4004262339.0,4655733520.7,-4.825035760387952,2223,2026-03-31,426465402.22,60.796103,44736399.48,312.515514,36.6331,2.05,42.0005,8.8478,0.1795,0.872093023255814,0.8410852713178295,0.4186046511627907,0.6589147286821705,0.7265625,0.8571428571428571,0.8827753946309618,0.8979591836734694,68.0,高速光芯片、全产业链；总市值680亿，处于进可攻退可守区间；PE(TTM)322.8倍，增速能部分消化估值；毛利率36.6%，盈利能力良好；ROE 2.0%偏低；营收同比60.8%；利润同比312.5%,70.0,月涨幅分位87%；换手率6.27%；成交额41.4亿；价在MA20上方,91.3,60日涨幅分位73%；52周位置88%；20日回撤-4.8%,75.6,30
688372,伟测科技,芯片智造,传统封测,测试服务核心、技术领先,68.3,105.2,2026-05-25 15:00:00,181.5,10.29,7.76,2246923378.0,22.46923378,304.49285972,304.492859715,87.463,7.281,0.303,183.0,49.4667,2026-05-22,164.57,181.5,164.732,164.129,157.905,145.75866666666667,129.14325,59.997704315886146,2.9849812265331455,6.676605950606063,30.714853057982516,85.22228474957794,1814758340.0,1712373513.25,5.113800891874676,865,2026-03-31,489975624.72,71.790138,70857990.43,173.390795,34.9599,2.36,52.2399,24.9262,0.4754,0.6085271317829457,0.5310077519379846,0.5348837209302325,0.3798449612403101,0.5078125,0.6349206349206349,0.9887668469213298,0.9918032786885246,70.0,技术领先、核心；总市值304亿，处于进可攻退可守区间；PE(TTM)87.5倍，增速能部分消化估值；毛利率35.0%，盈利能力良好；ROE 2.4%偏低；营收同比71.8%；利润同比173.4%,71.2,月涨幅分位61%；换手率7.76%；成交额22.5亿；价在MA20上方,86.3,60日涨幅分位51%；52周位置99%；20日回撤5.1%,75.2,31
002156,通富微电,芯片智造,传统封测,封测核心、产能领先、国产替代,62.1,95.6,2026-05-25 15:04:00,69.78,9.99,15.02,15342505904.3,153.425059043,1058.87816051,1058.9791251936,73.216,6.763,0.116,69.78,22.8558,2026-05-22,63.44,69.78,60.88199999999999,60.039,56.0425,49.32216666666667,45.7785,73.24883255503669,11.259207295685725,34.321405886089366,30.77715934858791,70.03484320557489,11198779552.8,8424865514.05,9.993694829760402,4446,2026-03-31,7481674677.05,22.802709,329057400.55,224.548669,13.3247,2.1,64.922,10.3179,0.2168,0.38372093023255816,0.2713178294573643,0.9147286821705426,0.8914728682170543,0.515625,0.5714285714285714,1.0,1.0,65.0,产能领先、国产替代、核心；总市值1059亿，体量适中；PE(TTM)73.2倍，增速能部分消化估值；毛利率13.3%，利润垫偏薄；ROE 2.1%偏低；营收同比22.8%；利润同比224.5%,77.5,月涨幅分位38%；换手率15.02%；成交额153.4亿；价在MA20上方,86.0,60日涨幅分位52%；52周位置100%；20日回撤10.0%,75.0,32
688146,中船特气,芯片智造,电子特气,行业核心、国产替代,65.2,102.5,2026-05-25 15:00:00,134.33,2.76,12.65,2369177599.0,23.69177599,194.73933206,711.1588239245001,197.471,12.12,0.146,151.0,27.349,2026-05-22,130.72,134.33,132.44,126.02800000000002,100.562,66.3095,54.54783333333333,71.4881561344141,-10.188938509103407,88.62914862914863,198.1751824817518,196.21572626331294,2681702059.4,2395328205.7,-7.708691171418758,745,2026-03-31,701420185.02,36.003098,101286840.0,16.860222,30.2047,1.74,19.1992,11.0836,0.19,0.5,0.46511627906976744,0.8449612403100775,0.4263565891472868,0.984375,0.9365079365079365,0.8651850773548132,0.8896026490066226,61.0,电子特气、国产替代、核心；总市值711亿，处于进可攻退可守区间；PE(TTM)197.5倍；毛利率30.2%，盈利能力良好；ROE 1.7%偏低；营收同比36.0%；利润同比16.9%,69.7,月涨幅分位50%；换手率12.65%；成交额23.7亿；价在MA20上方,97.0,60日涨幅分位98%；52周位置87%；20日回撤-7.7%,74.4,33
002222,福晶科技,芯片智造,光刻设备,晶体龙头、产能领先,58.7,105.2,2026-05-25 15:04:30,111.89,6.0,11.12,5761156631.33,57.6115663133,523.81495279,526.162725,179.028,28.781,0.179,124.6,31.3026,2026-05-22,105.56,111.89,104.88399999999999,108.237,100.439,81.20133333333334,71.62216666666667,66.2524067915281,-0.24570024570024218,12.874251497006007,48.48783232522153,152.35476930432705,4253717966.6,4444714709.8,-3.80845942228335,4408,2026-03-31,324426753.06,35.625457,65240350.38,30.704129,44.9295,3.63,26.6596,3.8876,0.1387,0.3178294573643411,0.5310077519379846,0.7674418604651163,0.7441860465116279,0.6875,0.8650793650793651,0.8637689796285857,0.8979935794542536,71.0,光刻设备、龙头、产能领先；总市值526亿，处于进可攻退可守区间；PE(TTM)179.0倍；毛利率44.9%，盈利能力优秀；ROE 3.6%偏低；营收同比35.6%；利润同比30.7%,62.3,月涨幅分位32%；换手率11.12%；成交额57.6亿；价在MA20上方,90.4,60日涨幅分位69%；52周位置86%；20日回撤-3.8%,74.2,34
300476,胜宏科技,芯片智造,PCB,高速PCB核心、产能领先、客户优质,70.2,115.3,2026-05-25 15:34:51,383.5,2.13,8.34,27542898132.48,275.4289813248,3318.02261408,3768.979757855,80.538,19.227,0.462,391.01,74.8652,2026-05-22,375.5,383.5,344.856,356.04,343.309,302.908,290.59575,61.124472235583355,10.369760743048605,13.478392263523741,45.42426706943961,36.36693782684486,16056983505.8,17096175684.8,-1.0067114093959662,2653,2026-03-31,5519485066.85,27.992783,1288427592.46,39.947999,34.4585,7.62,55.2339,19.9462,1.48,0.6821705426356589,0.7015503875968992,0.6201550387596899,0.9767441860465116,0.6640625,0.3492063492063492,0.9762450623891331,0.9807933300938595,63.0,PCB、产能领先、客户优质、核心；总市值3769亿，体量偏大导致赔率下降；PE(TTM)80.5倍；毛利率34.5%，盈利能力良好；ROE 7.6%；营收同比28.0%；利润同比39.9%,76.6,月涨幅分位68%；换手率8.34%；成交额275.4亿；价在MA20上方,86.4,60日涨幅分位66%；52周位置98%；20日回撤-1.0%,74.1,35
688256,寒武纪,芯片智造,AI算力芯片,训练芯片核心、技术标杆,45.2,150.6,2026-05-25 15:00:00,1406.5,9.37,2.76,24028347135.0,240.28347135,8836.94060899,8836.940608985,325.249,68.656,0.072,1435.0,349.1723,2026-05-22,1286.0,1406.5,1295.1,1273.983,1150.5615,887.1853333333333,882.3477500000001,69.8848370793831,6.368899917287019,44.186568000896976,71.11758678961586,43.970265550132105,19718895088.6,19641510406.35,3.2361770685769953,1415,2026-03-31,2884696746.86,159.555473,1013213581.94,185.038722,54.3304,8.2,16.3795,30.5235,2.4,0.015503875968992248,0.9341085271317829,0.09302325581395349,0.9534883720930233,0.796875,0.3888888888888889,0.9737527418024057,0.9801393728222997,69.0,AI算力芯片、技术标杆、核心；总市值8837亿，体量偏大导致赔率下降；PE(TTM)325.2倍，增速能部分消化估值；毛利率54.3%，盈利壁垒强；ROE 8.2%；营收同比159.6%；利润同比185.0%,65.3,月涨幅分位2%；换手率2.76%；成交额240.3亿；价在MA20上方,89.4,60日涨幅分位80%；52周位置97%；20日回撤3.2%,74.0,36
600584,长电科技,芯片智造,传统封测,封测龙头、产能领先、技术标杆,65.2,100.3,2026-05-25 15:00:00,80.17,10.0,15.38,21048787141.0,210.48787141,1434.57366077,1434.5736607689998,86.831,4.987,0.162,80.17,31.1781,2026-05-22,72.88,80.17,65.01599999999999,60.6,53.49300000000001,46.9095,43.96691666666666,89.54520244037715,25.546942291128328,65.52350669997726,57.98829395187512,99.18010385351185,17557255842.2,9686929903.35,10.002744237102101,5269,2026-03-31,9171039551.16,-1.757947,290272770.67,42.73588,14.5484,1.01,43.0088,16.0757,0.16,0.5,0.4186046511627907,0.937984496124031,0.9457364341085271,0.734375,0.6984126984126984,1.0,1.0,55.0,龙头、技术标杆、产能领先；总市值1435亿，体量适中；PE(TTM)86.8倍；毛利率14.5%，利润垫偏薄；ROE 1.0%偏低；营收同比-1.8%；利润同比42.7%,78.4,月涨幅分位50%；换手率15.38%；成交额210.5亿；价在MA20上方,91.7,60日涨幅分位73%；52周位置100%；20日回撤10.0%,73.0,37
603773,沃格光电,芯片智造,玻璃基板,光电玻璃龙头、技术壁垒高、产能领先,90.2,155.3,2026-05-25 15:00:00,83.22,4.03,11.99,2255649728.0,22.55649728,186.96091438,187.0258259826,-100.874,17.71,,88.88,20.5677,2026-05-22,80.0,83.22,75.4,78.52,72.15650000000001,50.79866666666667,42.520583333333335,58.63636363636364,6.680890785438076,36.728764313792524,122.34574763757644,181.09627547434997,2196699391.4,1996518452.3,-5.539160045402946,1964,2026-03-31,594049092.0,8.477606,-51102987.58,-112.07291,16.7379,-4.74,71.6017,4.6991,-0.2274,0.8953488372093024,0.9457364341085271,0.7751937984496124,0.3875968992248062,0.9375,0.9126984126984127,0.917145228604512,0.9363186318631863,51.0,龙头、技术壁垒高、产能领先；总市值187亿，处于进可攻退可守区间；PE不可用或为负，估值可信度较低；毛利率16.7%，利润垫偏薄；ROE -4.7%偏低；营收同比8.5%；利润同比-112.1%,76.8,月涨幅分位90%；换手率11.99%；成交额22.6亿；价在MA20上方,96.6,60日涨幅分位94%；52周位置92%；20日回撤-5.5%,72.4,38
603005,晶方科技,芯片智造,传统封测,封测核心、技术突破、国产替代,55.2,88.6,2026-05-25 15:00:00,43.05,9.99,16.42,4510142802.0,45.10142802,280.75991943,280.759919433,75.943,6.025,0.279,43.05,25.1915,2026-05-22,39.14,43.05,35.7,34.255,32.872499999999995,30.701166666666666,29.71808333333333,81.57121879588843,19.25655088360756,27.11919454368301,24.293426484598292,45.12421208750463,3652297468.2,2028175306.0,9.989780275932535,2984,2026-03-31,334024258.52,14.862406,65436587.85,0.12214,47.4082,1.41,12.7296,7.1458,0.1,0.16666666666666666,0.13953488372093023,0.9534883720930233,0.6821705426356589,0.4609375,0.42063492063492064,1.0,1.0,69.0,技术突破、国产替代、核心；总市值281亿，处于进可攻退可守区间；PE(TTM)75.9倍；毛利率47.4%，盈利能力优秀；ROE 1.4%偏低；营收同比14.9%；利润同比0.1%,65.3,月涨幅分位17%；换手率16.42%；成交额45.1亿；价在MA20上方,83.4,60日涨幅分位46%；52周位置100%；20日回撤10.0%,72.2,39
600183,生益科技,芯片智造,铜箔,ABF铜箔、覆铜板龙头、配套深南/兴森,60.2,105.3,2026-05-25 15:00:00,116.52,7.88,3.32,9102370340.0,91.0237034,2790.07319907,2830.4097267959996,72.049,15.788,1.03,117.81,24.9117,2026-05-22,108.01,116.52,101.298,95.322,86.47049999999999,70.434,67.86166666666666,82.1788548144971,20.077821011673148,48.8766368022054,68.10894941634243,93.56630824372762,6997331692.8,5456671470.35,7.878900101842423,6593,2026-03-31,8141455910.4,45.088535,1158139324.56,105.472358,28.1013,6.68,44.0312,7.3804,0.48,0.32558139534883723,0.5658914728682171,0.13178294573643412,0.7984496124031008,0.78125,0.6825396825396826,0.9861138470779336,0.9890501655207538,64.0,铜箔、龙头；总市值2830亿，体量偏大导致赔率下降；PE(TTM)72.0倍，增速能部分消化估值；毛利率28.1%，处于一般水平；ROE 6.7%；营收同比45.1%；利润同比105.5%,62.1,月涨幅分位33%；换手率3.32%；成交额91.0亿；价在MA20上方,92.2,60日涨幅分位78%；52周位置99%；20日回撤7.9%,71.9,40
688041,海光信息,芯片智造,AI算力芯片,行业龙头、产能领先、国产替代,112.6,200.3,2026-05-25 15:00:00,329.68,5.53,2.22,16619759151.0,166.19759151,7662.87781841,7662.8778184088,281.094,32.612,0.073,358.8,131.9658,2026-05-22,312.4,329.68,310.358,322.656,310.187,260.0156666666667,246.76225000000002,58.9570127310499,3.0989076268109983,23.698277568798254,20.58982475102291,46.694214876033044,13097855043.4,13879404255.1,-5.587216128755113,902,2026-03-31,4033592186.34,68.055921,687094336.71,35.817794,55.604,2.99,22.7993,10.1093,0.3,0.9844961240310077,1.0,0.031007751937984496,0.9069767441860465,0.4140625,0.4365079365079365,0.871624296512607,0.9188405797101449,62.0,AI算力芯片、行业龙头、龙头、产能领先、国产替代；总市值7663亿，体量偏大导致赔率下降；PE(TTM)281.1倍；毛利率55.6%，盈利壁垒强；ROE 3.0%偏低；营收同比68.1%；利润同比35.8%,75.8,月涨幅分位98%；换手率2.22%；成交额166.2亿；价在MA20上方,80.7,60日涨幅分位41%；52周位置87%；20日回撤-5.6%,71.8,41
300458,全志科技,芯片智造,车规芯片,核心供应商、国产替代,68.5,110.2,2026-05-25 15:34:54,38.35,4.61,6.92,2068693276.56,20.686932765599998,303.69524383,379.86168104300003,101.673,11.442,0.435,46.3592,27.0525,2026-05-22,36.66,38.35,36.94199999999999,36.894999999999996,36.132,32.81316666666667,34.278416666666665,59.71606033717834,1.4107883817427336,13.603966532383005,5.344827586206891,6.69383003492432,1738912201.8,1745945842.95,0.5769735116705865,2667,2026-03-31,911959280.39,47.124066,203030428.89,121.765061,40.2106,6.31,18.7323,4.022,0.25,0.6589147286821705,0.624031007751938,0.4496124031007752,0.3488372093023256,0.21875,0.07936507936507936,0.5851595560090539,0.8272360178777891,80.0,车规芯片、国产替代、核心供应商、核心；总市值380亿，处于进可攻退可守区间；PE(TTM)101.7倍，增速能部分消化估值；毛利率40.2%，盈利能力优秀；ROE 6.3%；营收同比47.1%；利润同比121.8%,71.4,月涨幅分位66%；换手率6.92%；成交额20.7亿；价在MA20上方,60.9,60日涨幅分位22%；52周位置59%；20日回撤0.6%,71.7,42
002185,华天科技,芯片智造,传统封测,封测核心、技术领先、国产替代,58.5,92.3,2026-05-25 15:04:00,16.97,9.98,8.92,4834879259.07,48.3487925907,554.27105502,554.4020394959999,67.956,3.094,0.13,16.97,8.6,2026-05-22,15.43,16.97,15.297999999999998,14.885000000000002,13.965,13.402166666666668,12.764666666666667,72.9310344827586,7.902097902097904,22.94820717131474,7.526132404181185,38.8838883888389,5968361467.0,3406532076.7,6.863979848866486,4458,2026-03-31,4799534766.23,34.487009,86786407.33,568.390373,11.3241,0.48,52.2089,5.4846,0.0266,0.2713178294573643,0.1937984496124031,0.6666666666666666,0.7054263565891473,0.265625,0.35714285714285715,1.0,1.0,69.0,技术领先、国产替代、核心；总市值554亿，处于进可攻退可守区间；PE(TTM)68.0倍，增速能部分消化估值；毛利率11.3%，利润垫偏薄；ROE 0.5%偏低；营收同比34.5%；利润同比568.4%,67.9,月涨幅分位27%；换手率8.92%；成交额48.3亿；价在MA20上方,78.9,60日涨幅分位27%；52周位置100%；20日回撤6.9%,71.6,43
603290,斯达半导,芯片智造,功率半导体,IGBT龙头、产能领先、国产替代,75.8,120.5,2026-05-25 15:00:00,139.56,5.93,7.72,2526934427.0,25.26934427,334.20916915,334.2091691496,101.845,4.799,0.364,139.56,76.5,2026-05-22,131.75,139.56,125.68799999999999,122.657,114.801,107.48333333333333,104.00949999999999,73.69334200824115,5.442176870748305,30.432630432630425,25.332952815829522,31.513276103014576,1883758285.0,1446408879.25,5.927893738140422,1528,2026-03-31,864113007.84,-5.996039,26626793.51,-74.324395,21.0767,0.38,33.2794,29.0807,0.11,0.7829457364341085,0.8062015503875969,0.5038759689922481,0.4573643410852713,0.484375,0.30158730158730157,1.0,1.0,57.0,龙头、产能领先、国产替代；总市值334亿，处于进可攻退可守区间；PE(TTM)101.8倍；毛利率21.1%，处于一般水平；ROE 0.4%偏低；营收同比-6.0%；利润同比-74.3%,78.1,月涨幅分位78%；换手率7.72%；成交额25.3亿；价在MA20上方,82.7,60日涨幅分位48%；52周位置100%；20日回撤5.9%,71.0,44
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,72.3,115.6,2026-05-25 15:00:00,193.46,-0.91,3.7,3006218944.0,30.06218944,814.29751596,814.45615316,70.232,17.256,0.775,249.5786,139.2088,2026-05-22,195.24,193.46,190.108,184.121,182.43099999999998,170.7415,176.9355,61.162185602775374,12.881591119333958,11.994493202546884,5.907241659886098,12.627631958465546,3562227120.6,2239026926.35,-0.9116984224544211,1525,2026-03-31,1205453647.35,36.215203,329194658.46,57.148906,43.042,7.23,17.8549,11.2113,0.78,0.7209302325581395,0.7325581395348837,0.16279069767441862,0.5193798449612403,0.234375,0.14285714285714285,0.4915402582952947,0.7751465870871942,78.0,车规芯片、技术领先、核心；总市值814亿，体量适中；PE(TTM)70.2倍，增速能部分消化估值；毛利率43.0%，盈利能力优秀；ROE 7.2%；营收同比36.2%；利润同比57.1%,72.0,月涨幅分位72%；换手率3.70%；成交额30.1亿；价在MA20上方,60.5,60日涨幅分位23%；52周位置49%；20日回撤-0.9%,70.9,45
600487,亨通光电,光模块,光纤光缆,光纤龙头、光棒自主、全产业链、产能领先,60.3,95.2,2026-05-25 15:00:00,73.41,0.49,5.98,10447795702.0,104.47795702,1795.00746386,1810.5785558636999,56.075,5.587,0.371,79.9,14.3925,2026-05-22,73.05,73.41,73.2,73.532,71.897,57.449666666666666,41.9195,57.74378585086042,4.656160458452718,22.157190635451496,89.74025974025975,265.25,11460561450.4,12939322791.55,-4.9954704283680655,5342,2026-03-31,17790560069.79,34.08671,1105364232.68,98.526807,15.9795,3.44,51.8756,13.1402,0.4563,0.3333333333333333,0.2248062015503876,0.3798449612403101,0.8527131782945736,0.875,0.9682539682539683,0.9009273747280845,0.9187734668335418,67.0,光纤光缆、龙头、产能领先、全产业链；总市值1811亿，弹性或空间略受限；PE(TTM)56.1倍，增速能部分消化估值；毛利率16.0%，利润垫偏薄；ROE 3.4%偏低；营收同比34.1%；利润同比98.5%,51.4,月涨幅分位33%；换手率5.98%；成交额104.5亿；价在MA20上方,95.7,60日涨幅分位88%；52周位置90%；20日回撤-5.0%,70.9,45
002371,北方华创,芯片智造,刻蚀设备,行业核心、产能领先、国产替代,68.3,100.2,2026-05-25 15:04:03,698.19,4.36,2.82,13734699753.1,137.346997531,5056.66386392,5060.7088416504,90.758,12.879,0.109,721.6,296.3758,2026-05-22,669.0,698.19,641.132,609.7700000000001,562.1395,494.646,481.5699166666667,86.79622483611509,13.006756756756754,48.54782840394351,37.62034065662798,59.55543895633093,11783415361.0,8497039239.2,4.363228699551569,3848,2026-03-31,10322863908.82,25.79609,1634739048.68,3.418202,40.7728,4.25,50.0095,54.2116,2.2556,0.6085271317829457,0.4069767441860465,0.10077519379844961,0.8837209302325582,0.6171875,0.5238095238095238,0.9449466892994332,0.9675582039911309,62.0,刻蚀设备、产能领先、国产替代、核心；总市值5061亿，体量偏大导致赔率下降；PE(TTM)90.8倍；毛利率40.8%，盈利能力优秀；ROE 4.2%偏低；营收同比25.8%；利润同比3.4%,67.0,月涨幅分位61%；换手率2.82%；成交额137.3亿；价在MA20上方,86.8,60日涨幅分位62%；52周位置94%；20日回撤4.4%,70.9,45
688107,安路科技,芯片智造,车规芯片、DSP芯片,车规FPGA核心、国产DSP核心,75.3,120.2,2026-05-25 15:00:00,48.78,4.3,3.64,683338233.0,6.83338233,195.53432122,195.53432122260003,-77.328,21.66,,49.86,24.66,2026-05-22,46.77,48.78,46.11,43.212,37.897000000000006,32.74133333333334,30.35741666666667,83.22440087145972,6.58614402917046,55.33045499833944,48.476190476190496,76.02559277380504,733659065.2,534340255.65,0.7851239669421473,1095,2026-03-31,165560828.15,77.461097,-40809469.78,32.431206,41.2585,-4.42,18.2223,2.2521,-0.1018,0.7674418604651163,0.7713178294573644,0.15503875968992248,0.09302325581395349,0.6796875,0.5873015873015873,0.9571428571428572,0.9783393501805054,63.0,车规芯片、核心；总市值196亿，处于进可攻退可守区间；PE不可用或为负，估值可信度较低；毛利率41.3%，盈利能力优秀；ROE -4.4%偏低；营收同比77.5%；利润同比32.4%,62.8,月涨幅分位77%；换手率3.64%；成交额6.8亿；价在MA20上方,88.8,60日涨幅分位68%；52周位置96%；20日回撤0.8%,70.7,48
300567,精测电子,芯片智造,刻蚀设备,检测核心、技术领先,55.2,85.6,2026-05-25 15:34:00,224.45,14.93,8.61,4109104919.74,41.0910491974,509.61124707,627.889901489,720.585,15.033,0.089,232.0,55.0,2026-05-22,195.3,224.45,190.21800000000002,177.535,158.55,141.52050000000003,121.56141666666667,77.06489002464178,11.60000000000001,55.77889447236182,38.3830510876497,186.36363636363637,3001351129.2,2176339499.0,13.027495216033834,2305,2026-03-31,739469841.49,7.262498,42711995.1,13.605911,45.4392,0.97,53.3073,14.93,0.15,0.16666666666666666,0.10465116279069768,0.6434108527131783,0.6511627906976745,0.625,0.9285714285714286,0.9573446327683616,0.9674568965517241,61.0,刻蚀设备、技术领先、核心；总市值628亿，处于进可攻退可守区间；PE(TTM)720.6倍；毛利率45.4%，盈利能力优秀；ROE 1.0%偏低；营收同比7.3%；利润同比13.6%,61.8,月涨幅分位17%；换手率8.61%；成交额41.1亿；价在MA20上方,91.1,60日涨幅分位62%；52周位置96%；20日回撤13.0%,70.3,49
